,Date,User,Tweet,hashtag,text,Segmented#
1089,2022-11-26 12:11:08+00:00,narendramodi,"આજે @BJP4Gujarat દ્વારા જાહેર કરવામાં આવેલ સંકલ્પ પત્ર ગુજરાતના વિકાસ માટે વ્યાપક દીર્ઘદર્શિતા ધરાવે છે. 

અમે વર્ષોથી સખત મહેનત કરીએ છે અને આગળના દિવસોમાં પણ ગુજરાતના લોકોના ઉત્કર્ષ માટે પ્રયાસ કરતા રહીશું. 

#અગ્રેસર_ગુજરાતનો_સંકલ્પ",['અગ'],[' '],અગ
1090,2022-11-26 11:51:19+00:00,narendramodi,India Bhutan Satellite is a testament to our special relationship with the people of Bhutan. I commend @dittbhutan and @isro on the successful launch of this jointly developed satellite. @PMBhutan,[],"['india', 'bhutan', 'satellite', 'testament', 'special', 'relationship', 'people', 'bhutan', 'commend', 'successful', 'launch', 'jointly', 'developed', 'satellite']",
1091,2022-11-26 11:50:05+00:00,narendramodi,"The launch of 3 satellites from Indian companies @PixxelSpace and @DhruvaSpace heralds the beginning of a new era, where Indian talent in space technology can be fully realized. Congratulations to all the companies and everyone involved in this launch.",[],"['launch', 'satellite', 'indian', 'company', 'herald', 'beginning', 'new', 'era', 'indian', 'talent', 'space', 'technology', 'fully', 'realized', 'congratulation', 'company', 'everyone', 'involved', 'launch']",
1092,2022-11-26 11:50:04+00:00,narendramodi,Congratulations to @ISRO and NSIL on the successful launch of PSLV C54 mission. The EOS-06 satellite will help in optimizing utilization of our maritime resources.,[],"['congratulation', 'nsil', 'successful', 'launch', 'pslv', 'c', 'mission', 'eos', 'satellite', 'help', 'optimizing', 'utilization', 'maritime', 'resource']",
1093,2022-11-26 11:47:06+00:00,narendramodi,Glimpses from the Constitution Day programme at the Supreme Court earlier today. https://t.co/2f8fBqUiM4,[],"['glimpse', 'constitution', 'day', 'programme', 'supreme', 'court', 'earlier', 'today']",
1094,2022-11-26 11:41:32+00:00,narendramodi,Here is why India’s Constitution is special…. https://t.co/tYO0fBHaXs,[],"['india', 'constitution', 'special']",
1095,2022-11-26 11:41:16+00:00,narendramodi,"आजादी का ये अमृतकाल देश के लिए कर्तव्यकाल है। व्यक्ति हों या संस्थाएं, दायित्व का निर्वहन ही आज हमारी पहली प्राथमिकता है। https://t.co/3itg5s9ROl",[],[],
1096,2022-11-26 11:41:05+00:00,narendramodi,आज देश Mother of Democracy के रूप में अपने प्राचीन आदर्शों और संविधान की भावना को लगातार मजबूत कर रहा है। Timely Justice के लिए हमारी Judiciary द्वारा e-initiatives जैसे सार्थक कदम भी इसी का हिस्सा हैं। https://t.co/jcuHbdPn9P,[],"['mother', 'democracy', 'timely', 'justice', 'judiciary', 'einitiatives']",
1097,2022-11-26 05:31:20+00:00,narendramodi,Addressing a programme on Constitution Day at the Supreme Court. https://t.co/pcTGKhucYc,[],"['addressing', 'programme', 'constitution', 'day', 'supreme', 'court']",
1098,2022-11-26 03:39:03+00:00,narendramodi,"Today, on Constitution Day, we pay homage to those greats who gave us our Constitution and reiterate our commitment to fulfil their vision for our nation. https://t.co/eKVwA7NdaB",[],"['today', 'constitution', 'day', 'pay', 'homage', 'great', 'gave', 'u', 'constitution', 'reiterate', 'commitment', 'fulfil', 'vision', 'nation']",
1099,2022-11-25 15:35:36+00:00,narendramodi,"Tomorrow, 26th November we will mark Constitution Day. At 10 AM will address a programme at the Supreme Court. Key initiatives under the e-court project will also be launched. https://t.co/YoYfdUVzrf",[],"['tomorrow', 'th', 'november', 'mark', 'constitution', 'day', 'address', 'programme', 'supreme', 'court', 'key', 'initiative', 'ecourt', 'project', 'also', 'launched']",
1100,2022-11-25 12:44:59+00:00,narendramodi,"भारत का इतिहास सिर्फ गुलामी का इतिहास नहीं है।

हमारा इतिहास योद्धाओं का इतिहास है, विजय का इतिहास है। लेकिन इसे जानबूझकर दबा दिया गया, जिसे अब देश सुधार रहा है। https://t.co/xahexbt6P6",[],[],
1101,2022-11-25 12:44:49+00:00,narendramodi,Lachit Borphukan is India's pride. We all get inspired by his bravery against the Mughals. https://t.co/UiZ04v9zcd,[],"['lachit', 'borphukan', 'indias', 'pride', 'get', 'inspired', 'bravery', 'mughals']",
1102,2022-11-25 12:43:26+00:00,narendramodi,"India's culture has stood the test of time. It has bravely overcome several challenges. And, the credit for this goes to courageous stalwarts like Lachit Borphukan. https://t.co/z05jWxxpBu",[],"['indias', 'culture', 'ha', 'stood', 'test', 'time', 'ha', 'bravely', 'overcome', 'several', 'challenge', 'credit', 'go', 'courageous', 'stalwart', 'like', 'lachit', 'borphukan']",
1103,2022-11-25 12:41:56+00:00,narendramodi,Lachit Diwas this year has been even more special because it is the 400th birth anniversary of Lachit Borphukan and this is happening at a time when we are marking Azadi Ka Amrit Mahotsav. https://t.co/lzdDKM8pzt,[],"['lachit', 'diwas', 'year', 'ha', 'even', 'special', 'th', 'birth', 'anniversary', 'lachit', 'borphukan', 'happening', 'time', 'marking', 'azadi', 'ka', 'amrit', 'mahotsav']",
1104,2022-11-25 06:41:04+00:00,narendramodi,We bow to the valorous Lachit Borphukan on his 400th birth anniversary. He played pivotal role in preserving the culture of Assam. https://t.co/w8eG6BAGby,[],"['bow', 'valorous', 'lachit', 'borphukan', 'th', 'birth', 'anniversary', 'played', 'pivotal', 'role', 'preserving', 'culture', 'assam']",
1105,2022-11-24 17:09:13+00:00,narendramodi,આકાંક્ષા એજ મોટી ઊર્જા હોય છે વિકાસ માટે…. https://t.co/fHaTRt6Pjd,[],[],
1106,2022-11-24 17:08:19+00:00,narendramodi,નર્મદા યોજનાના કારણે રાજ્યમાં ધાનના ઉત્પાદનમાં મબલક વધારો થયો છે જેના કારણે લોકોનું જીવન ધોરણ ઊંચું આવ્યું છે…. https://t.co/lOJpEkGrc2,[],[],
1107,2022-11-24 17:07:36+00:00,narendramodi,ગુજરાતમાં છેલ્લા 20 વર્ષમાં શિક્ષણ ક્ષેત્રના બજેટમાં અભૂતપૂર્વ વધારો થયો છે જેના કારણે યુવાનોને ખૂબ ફાયદો થયો છે….. https://t.co/c5i6yR2375,[],[],
1108,2022-11-24 16:02:43+00:00,narendramodi,Congratulations Dato' Seri @anwaribrahim on your election as the Prime Minister of Malaysia. I look forward to working closely together to further strengthen India-Malaysia Enhanced Strategic Partnership.,[],"['congratulation', 'dato', 'seri', 'election', 'prime', 'minister', 'malaysia', 'look', 'forward', 'working', 'closely', 'together', 'strengthen', 'indiamalaysia', 'enhanced', 'strategic', 'partnership']",
1109,2022-11-24 10:43:59+00:00,narendramodi,Lively public meeting at Bavla. Gujarat wants BJP again! @BJP4Gujarat. https://t.co/Wr1rnmwYkx,[],"['lively', 'public', 'meeting', 'bavla', 'gujarat', 'want', 'bjp']",
1110,2022-11-24 10:28:47+00:00,narendramodi,ભાજપ સરકારે આપણી દીકરીઓના સ્વાસ્થ્ય અને પોષણની મોટી જવાબદારી ઉપાડી છે….. https://t.co/yfDqzDxtIw,[],[],
1111,2022-11-24 10:27:41+00:00,narendramodi,આજે સમગ્ર વિશ્વમાં પર્યટન ઉદ્યોગ ખૂબ તેજ ગતિથી આગળ ધપી રહ્યો છે ત્યારે આપણો આ બનાસકાંઠા જિલ્લો પ્રવાસીઓને આકર્ષવામાં સક્ષમ બન્યો છે….. https://t.co/tMmAIzAIb1,[],[],
1112,2022-11-24 10:27:06+00:00,narendramodi,છેલ્લા બે દશકમાં ભાજપ સરકારે ગુજરાતમાં પશુપાલન ક્ષેત્રના વિકાસ માટે અભૂતપૂર્વ પ્રયાસો કર્યા છે….. https://t.co/FulmBuHTXL,[],[],
1113,2022-11-24 10:26:33+00:00,narendramodi,બે દાયકા પહેલા આપણો આ ઉત્તર ગુજરાત પ્રદેશ પાણી માટે વલખા મારતો હતો પરંતુ આજે….. https://t.co/4hQQIHdn8F,[],[],
1114,2022-11-24 10:25:58+00:00,narendramodi,આજે જ્યારે પર્યાવરણનું સંરક્ષણ એ એક વૈશ્વિક પડકાર છે ત્યારે ક્લાઇમેટ ચેન્જ જેવી સમસ્યાના ઉકેલ માટે ભારત દુનિયામાં નામ રોશન કરી રહ્યું છે….. https://t.co/Nar2htMmKN,[],[],
1115,2022-11-24 09:11:43+00:00,narendramodi,Thank you Dahegam for the exuberant welcome! Addressing a @BJP4Gujarat rally. https://t.co/4nqituixMc,[],"['thank', 'dahegam', 'exuberant', 'welcome', 'addressing', 'rally']",
1116,2022-11-24 07:40:11+00:00,narendramodi,Modasa is certainly rooting for @BJP4Gujarat's victory. https://t.co/J1Rt91iR2S,[],"['modasa', 'certainly', 'rooting', 'victory']",
1117,2022-11-24 06:30:53+00:00,narendramodi,My remarks at Goa Rozgar Mela. Congratulations to the newly inducted recruits. https://t.co/GRqunDGI6w,[],"['remark', 'goa', 'rozgar', 'mela', 'congratulation', 'newly', 'inducted', 'recruit']",
1118,2022-11-24 05:45:40+00:00,narendramodi,Delighted to be among the energetic people of Palanpur. Addressing a @BJP4Gujarat rally. https://t.co/8hegd4dVND,[],"['delighted', 'among', 'energetic', 'people', 'palanpur', 'addressing', 'rally']",
1119,2022-11-24 04:58:18+00:00,narendramodi,লাচিত দিৱসৰ শুভেচ্ছা জনালো। এইবাৰৰ লাচিত দিৱস এইবাবেই বিশেষ কাৰণ আমি মহান লাচিত বৰফুকনৰ ৪০০ তম জন্ম জয়ন্তী উদযাপন কৰিবলৈ ওলাইছোঁ। তেওঁ সাহস আৰু মহান নেতৃত্বৰ প্ৰতীক আছিল। তেওঁ জনসাধাৰণৰ কল্যাণক সৰ্বোপৰি স্থান দিছিল তথা এজন দূৰদৰ্শী নেতা আছিল।,[],[],
1120,2022-11-24 04:57:40+00:00,narendramodi,Greetings on Lachit Diwas. This Lachit Diwas is special because we mark the 400th birth anniversary of the great Lachit Borphukan. He epitomised unparalleled courage. He placed the well-being of people above everything else and was a just as well as visionary leader.,[],"['greeting', 'lachit', 'diwas', 'lachit', 'diwas', 'special', 'mark', 'th', 'birth', 'anniversary', 'great', 'lachit', 'borphukan', 'epitomised', 'unparalleled', 'courage', 'placed', 'wellbeing', 'people', 'everything', 'else', 'wa', 'well', 'visionary', 'leader']",
1121,2022-11-23 17:29:08+00:00,narendramodi,Thank you Bhavnagar! These glimpses from the rally indicate the strong support to @BJP4Gujarat. https://t.co/19jMnZIX5D,[],"['thank', 'bhavnagar', 'glimpse', 'rally', 'indicate', 'strong', 'support']",
1122,2022-11-23 17:22:25+00:00,narendramodi,ભારતીય જનતા પાર્ટી એટલે સમસ્યાઓનું ખરા અર્થમાં સમાધાન…! વર્ષોથી અટકેલી વિકાસની પરિયોજનાઓને ભાજપે આગળ ધપાવી જેથી ગુજરાતે વિકાસના ઉચ્ચ શિખરો સર કર્યા છે. https://t.co/CBAo4Z4348,[],[],
1123,2022-11-23 17:22:09+00:00,narendramodi,આ ચૂંટણી કોણ ધારાસભ્ય બને…કોણ ધારાસભ્ય ન બને…તે માટે નથી પરંતુ ગુજરાતના ભવિષ્ય માટેની છે…. https://t.co/gyvQe9Vil8,[],[],
1124,2022-11-23 14:30:33+00:00,narendramodi,Groundswell of support for @BJP4Gujarat in Bhavnagar. https://t.co/av03aABxXo,[],"['groundswell', 'support', 'bhavnagar']",
1125,2022-11-23 14:11:03+00:00,narendramodi,"Vadodara has a very special relation with BJP. In this city of culture, learning and education, spoke about how Gujarat has witnessed all round transformation across sectors. Highlighted how Gujarat, which was once known only for trade has made a mark in manufacturing too. https://t.co/jrsduDAU2B",[],"['vadodara', 'ha', 'special', 'relation', 'bjp', 'city', 'culture', 'learning', 'education', 'spoke', 'gujarat', 'ha', 'witnessed', 'round', 'transformation', 'across', 'sector', 'highlighted', 'gujarat', 'wa', 'known', 'trade', 'ha', 'made', 'mark', 'manufacturing']",
1126,2022-11-23 14:08:22+00:00,narendramodi,ભારતીય જનતા પાર્ટીના સિદ્ધાંત સર્વાંગી વિકાસને વરેલા છે….સર્વસ્પર્શી વિકાસને વરેલા છે…..અને સર્વહિત માટે તેજ વિકાસને વરેલા છે….. https://t.co/kjncq9Ac8X,[],['  '],
